open,high,low,close,mean,rmean,rstd,rskew,rkurt,vmean,vstd,vskew,vkurt,vsum,osum,omean,VWAP,hdis,ldis,hlchange,roc,bias,corr,price
1.0005269050598145,1.0025084018707275,0.999565839767456,1.0024594068527222,1.0009902715682983,7.089340215316042e-05,0.0003670773294288665,-0.08406157791614532,-0.44131436944007874,132.87878787878788,143.48274233678714,1.2100836756910902,0.7428133385359534,4385.0,141.0,31.099290780141843,1.0009951816317428,4.0,22.0,0.002943873405456543,0.0019314289093017578,1.0014677047729492,0.004723595598215488,1.0
1.0010453462600708,1.0065335035324097,0.9985887408256531,1.0065335035324097,1.0023939609527588,0.00013105331163387746,0.0006519132875837386,-0.08305482566356659,-0.013501001521945,97.48387096774194,152.75336787727286,1.7794050918001123,2.667933074577893,3022.0,115.0,26.278260869565216,1.0023816261837453,1.0,19.0,0.00795602798461914,0.00548243522644043,1.0041296482086182,-0.0031181421372581055,-1.0
1.0004476308822632,1.0004476308822632,0.9982956647872925,0.9982959628105164,0.9990897178649902,-0.00024112708342727274,0.0010562757961452007,-5.310024738311768,29.89790153503418,58.294117647058826,87.39202148305547,1.859918735520583,3.3416747974636727,1982.0,121.0,16.380165289256198,0.9993602261172775,33.0,7.0,-0.002151012420654297,-0.00215071439743042,0.9992055296897888,0.33584580944582837,1.0
0.9997416138648987,1.0017231702804565,0.9984700679779053,1.0012614727020264,0.999748706817627,0.0001237243413925171,0.0005057937814854085,0.3951505720615387,0.8606389164924622,162.0,151.91845638797264,1.0351443714840287,-0.04413279059392128,3888.0,103.0,37.74757281553398,0.9998933471310041,1.0,20.0,0.0032581090927124023,0.0015202760696411133,1.001513123512268,0.18763812296723656,-1.0
0.9986944198608398,1.0006911754608154,0.9943701028823853,0.9963895082473755,0.9975082874298096,-0.00015682174125686288,0.001029252540320158,0.4649028182029724,0.8561773300170898,105.06451612903226,101.55292068140989,1.1796229259389424,1.6317321861353307,3257.0,85.0,38.31764705882353,0.9975569221663775,27.0,7.0,-0.006316721439361572,-0.0023079514503479004,0.9988784193992615,0.025008341549806183,1.0
1.0003271102905273,1.002051830291748,0.9971029162406921,0.9979961514472961,0.9996377825737,3.241777449147776e-05,0.0006225093966349959,5.2214436531066895,33.2006950378418,129.9,231.33210070443428,3.396532734298904,13.115988151427118,6495.0,163.0,39.84662576687116,1.0003879512430063,29.0,3.0,-0.004938781261444092,-0.002330183982849121,0.9983577728271484,0.26886355508855797,1.0
1.0012775659561157,1.0012775659561157,0.9979208707809448,0.9981178045272827,0.9992159008979797,6.413459686882561e-06,0.000810309371445328,3.802785634994507,15.974555015563965,115.35,144.73470285500403,2.236825539187854,6.6700756291184575,2307.0,77.0,29.961038961038962,0.9995976546185844,19.0,4.0,-0.0033524036407470703,-0.0031557083129882812,0.9989010691642761,0.3046270202742485,1.0
1.0003867149353027,1.005852460861206,1.0003846883773804,1.0049759149551392,1.003257393836975,0.00018055815598927438,0.0008384031825698912,0.2750292122364044,0.18570642173290253,131.8684210526316,151.0854726864863,1.8541197303957717,3.4424962926630673,5011.0,159.0,31.51572327044025,1.003200007350924,4.0,36.0,0.0054656267166137695,0.004587411880493164,1.0017129182815552,-0.03056184680246808,-1.0
0.999062716960907,0.999062716960907,0.9970439076423645,0.9972099661827087,0.9979164600372314,-0.0002418477088212967,0.0010595617350190878,-5.168379783630371,28.183958053588867,54.3125,96.65016312587406,1.8386479208606399,2.3410768791981362,1738.0,109.0,15.944954128440367,0.9979665961858181,31.0,1.0,-0.002020716667175293,-0.0018544793128967285,0.9992920160293579,0.04952580294975201,1.0
0.9999760985374451,1.0034162998199463,0.9999760985374451,1.0030347108840942,1.0019845962524414,0.0004163937992416322,0.0008149139466695487,1.878709316253662,5.239799976348877,90.5,148.0113041421031,2.3696832135593278,6.104471368772383,1267.0,47.0,26.95744680851064,1.002034700942397,1.0,13.0,0.003440260887145996,0.0030586719512939453,1.0010480880737305,0.03249977719257795,-1.0
1.0000957250595093,1.0017706155776978,1.0000957250595093,1.0000975131988525,1.0008445978164673,-7.140636444091797e-05,0.0004852299462072551,-5.321562767028809,31.820396423339844,114.17073170731707,167.53998066715664,2.4526712811972025,6.462141196240703,4681.0,131.0,35.732824427480914,1.0007284766867282,26.0,40.0,0.0016747713088989258,1.7881393432617188e-06,0.9992535710334778,-0.14639642347108078,-1.0
0.9982145428657532,1.0002446174621582,0.9970405697822571,0.9994805455207825,0.9985672235488892,-1.800586142053362e-05,0.0005615050322376192,-1.0680217742919922,2.7067511081695557,79.97058823529412,120.08771675235984,2.145563706913202,4.969537395161161,2719.0,84.0,32.36904761904762,0.9987419688688477,6.0,29.0,0.00321352481842041,0.0012682676315307617,1.0009145736694336,0.13018290691151518,-1.0
0.9995616674423218,0.9996581673622131,0.9990922808647156,0.9994651079177856,0.9994140267372131,-5.046526325713785e-07,0.00013629846216645092,-0.07563526928424835,-0.9594607949256897,74.4,68.32306623176645,0.5023802966868935,-0.7245897962104517,2232.0,76.0,29.36842105263158,0.9994635640186221,23.0,15.0,-0.0005660653114318848,-9.66191291809082e-05,1.0000511407852173,0.3659217506629899,-1.0
0.9986624121665955,0.9986624121665955,0.9918529391288757,0.9941389560699463,0.9949552416801453,-7.024172373348847e-05,0.00036007017479278147,0.1313367336988449,-0.2799401581287384,88.61842105263158,106.39247681489051,1.5482823763644369,2.4039232854009214,6735.0,262.0,25.706106870229007,0.994934397506643,75.0,19.0,-0.006818592548370361,-0.00452953577041626,0.9991796016693115,-0.008383468617478547,1.0
1.0015778541564941,1.00254487991333,0.9997963905334473,1.00254487991333,1.000873327255249,0.0002725431986618787,0.0013599293306469917,5.284441947937012,28.867740631103516,104.2258064516129,157.02965955033662,3.290424358892273,13.093054117838122,3231.0,110.0,29.37272727272727,1.0007650780257187,0.0,15.0,0.0027490854263305664,0.0009654760360717773,1.0016701221466064,-0.07676484562383731,-1.0
0.9967621564865112,0.9969037175178528,0.9904510974884033,0.9907255172729492,0.9941317439079285,-0.0003944317577406764,0.0012851898791268468,-2.4165635108947754,10.432634353637695,202.9,243.24166357051524,1.5998778637181963,1.9963067735221371,6087.0,131.0,46.465648854961835,0.9942138341038377,20.0,1.0,-0.006472647190093994,-0.006056249141693115,0.9965736865997314,0.04426941740797108,1.0
0.9988470673561096,0.9988470673561096,0.9972770810127258,0.9987488985061646,0.99799644947052,0.00025312788784503937,0.0014687225921079516,5.425817966461182,30.212066650390625,32.625,50.44367667140285,1.6741098739893243,1.901305101397019,1044.0,70.0,14.914285714285715,0.9981308610274874,31.0,10.0,-0.0015717744827270508,-9.828805923461914e-05,1.0007539987564087,0.19927092263168042,1.0
1.0007435083389282,1.0012273788452148,0.9982534050941467,0.9988670945167542,1.0002737045288086,3.6078340599488e-06,0.0005172521923668683,1.5678870677947998,5.834017276763916,122.20588235294117,144.166523961064,1.6386161283930651,3.522297421221626,4155.0,123.0,33.78048780487805,1.0001369476605264,20.0,5.0,-0.0029703378677368164,-0.0018750429153442383,0.9985937476158142,-0.14123610679061474,1.0
0.999047040939331,0.9997800588607788,0.999047040939331,0.9997800588607788,0.9994601011276245,3.515069329296239e-05,0.00017597913392819464,0.05213261395692825,-0.17191572487354279,208.5,292.7101296504786,1.6067096846179245,2.5631656275797963,5421.0,118.0,45.940677966101696,0.9995725892540538,1.0,25.0,0.0007337331771850586,0.0007337331771850586,1.0003200769424438,0.4217502703357318,-1.0
0.9991707801818848,0.9995335340499878,0.9974604845046997,0.9983933568000793,0.9983569383621216,-1.593362321727909e-05,0.00019125045218970627,0.3764127492904663,2.4424774646759033,134.48275862068965,129.67067966350197,0.9318300258359596,0.017312957399532536,11700.0,329.0,35.56231003039514,0.9983311493070717,81.0,17.0,-0.002074003219604492,-0.0007780790328979492,1.0000364780426025,-0.048689003459395704,1.0
0.9994590282440186,0.9994590282440186,0.9984205365180969,0.9989429712295532,0.9989903569221497,3.94199560105335e-05,0.000491319689899683,0.5872886180877686,0.08399463444948196,124.35714285714286,124.31263760427524,2.370970135343107,7.374839931296596,1741.0,42.0,41.45238095238095,0.9990244244858152,13.0,9.0,-0.0010390281677246094,-0.000516355037689209,0.9999525547027588,0.10986344052663989,-1.0
0.9992411136627197,0.9992411136627197,0.9970119595527649,0.9984190464019775,0.9978849291801453,-3.4749507904052734e-05,0.0007089355494827032,0.08109135925769806,-0.7341148853302002,109.6,87.77796664637106,0.3860741896326673,-1.0280402051517172,1644.0,56.0,29.357142857142858,0.997924709805897,14.0,11.0,-0.002230823040008545,-0.0008226633071899414,1.000535249710083,0.07016008963958442,1.0
1.00005042552948,1.000252366065979,0.9992933869361877,0.9992933869361877,0.9997320771217346,5.4836273193359375e-05,0.0005153689999133348,1.9619990587234497,5.470613956451416,117.5625,189.61644399506426,1.4640831848875377,0.6007571432470851,1881.0,62.0,30.338709677419356,0.9996662024232316,12.0,5.0,-0.0009587407112121582,-0.0007569789886474609,0.9995611906051636,-0.13988944213314058,1.0
1.0101027488708496,1.0146808624267578,1.0084971189498901,1.0084971189498901,1.010810375213623,0.0005776621401309967,0.00309893861413002,2.642784595489502,8.471709251403809,212.625,153.4865357830017,1.098445112552773,1.0605451500442813,3402.0,64.0,53.15625,1.0106501034047588,13.0,0.0,-0.0060942769050598145,-0.0015895962715148926,0.9977114796638489,-0.1345868710061709,-1.0
0.9992064237594604,1.0021246671676636,0.9990739226341248,1.001868724822998,1.0012468099594116,-0.00018716198974289,0.001584210665896535,-5.7531843185424805,33.6887092590332,121.8,133.61045221529815,0.983601099363867,-0.09000605048773336,4263.0,93.0,45.83870967741935,1.0011294918414884,4.0,33.0,0.0030535459518432617,0.0026644468307495117,1.0006211996078491,-0.13343722532049765,-1.0
1.000299334526062,1.0011690855026245,0.9990179538726807,1.0005611181259155,1.000103235244751,-3.5202181607019156e-05,0.0004466462123673409,-1.6567879915237427,4.5738959312438965,86.08108108108108,150.4667512882605,3.1641415313902748,12.34893215612593,3185.0,112.0,28.4375,0.9998972596702995,10.0,32.0,0.0021532773971557617,0.00026166439056396484,1.0004578828811646,-0.17978216937775404,-1.0
0.996575117111206,0.9981520175933838,0.9949488639831543,0.9969730973243713,0.9966567754745483,-4.903502485831268e-05,0.0005949796177446842,-4.025756359100342,26.207530975341797,84.89041095890411,102.73692964230908,1.4985789469299213,2.241657848005861,6197.0,212.0,29.2311320754717,0.996720919719488,21.0,27.0,0.0032193660736083984,0.0003993511199951172,1.0003173351287842,0.07581471740676765,1.0
1.0020298957824707,1.0020298957824707,0.9993056058883667,1.0012378692626953,1.000671148300171,0.0003901069867424667,0.0020895497873425484,0.893254280090332,1.6256517171859741,197.27272727272728,136.61265747293763,0.37921627346997755,-0.9641198014421928,2170.0,54.0,40.18518518518518,1.0010941592504352,10.0,9.0,-0.0027187466621398926,-0.0007904171943664551,1.0005663633346558,0.6912364668881672,-1.0
1.001379132270813,1.001379132270813,0.9974108934402466,0.9983071088790894,0.9987690448760986,-0.00013947486877441406,0.00046072513214312494,0.6017690896987915,0.6022695302963257,80.47619047619048,113.58592300440185,1.753101802474458,2.711352431060884,1690.0,58.0,29.137931034482758,0.9995704383892421,20.0,10.0,-0.00396275520324707,-0.00306779146194458,0.999537467956543,0.5076161001083305,1.0
1.0,1.0019505023956299,0.9999486804008484,1.0012319087982178,1.001189112663269,0.00011258859012741596,0.00037834569229744375,3.072364330291748,12.509366035461426,71.23076923076923,140.63152070352015,2.3736121538662487,4.981031500464857,1852.0,78.0,23.743589743589745,1.0014511910035853,3.0,24.0,0.0020018815994262695,0.0012319087982177734,1.0000427961349487,0.21616753874178957,-1.0
0.9963222742080688,0.9964665770530701,0.9893372058868408,0.9917902946472168,0.9939066767692566,-0.0001432064746040851,0.0008264037314802408,-2.754485607147217,16.243528366088867,104.25757575757575,129.23685002066324,1.4103686543178666,2.059399217761441,6881.0,256.0,26.87890625,0.9940611644550701,20.0,8.0,-0.007154643535614014,-0.0045487284660339355,0.9978706240653992,0.07303188623022377,1.0
1.0025027990341187,1.0104684829711914,1.000457525253296,1.0104684829711914,1.005238652229309,0.00036724991514347494,0.0016657295636832714,4.9594645500183105,31.743942260742188,184.52941176470588,228.77599113029115,1.6683041613993976,2.600749289308021,9411.0,217.0,43.36866359447004,1.0042456712749126,0.0,34.0,0.010006427764892578,0.007945775985717773,1.0052025318145752,-0.2762491933597054,-1.0
0.9959162473678589,0.9984160661697388,0.9959162473678589,0.9962818026542664,0.9971569180488586,-0.0007015764713287354,0.0032719774171710014,-4.263842582702637,18.67647361755371,204.3,266.70091666015776,2.509184701783601,7.502672369359056,4086.0,113.0,36.15929203539823,0.9970094281788031,6.0,19.0,0.00251007080078125,0.00036704540252685547,0.9991223812103271,-0.16615799654869134,-1.0
0.998886227607727,1.0003712177276611,0.9943320751190186,0.9946290850639343,0.9977790117263794,-1.6367081116186455e-05,0.0003851866931654513,2.8360588550567627,21.23583221435547,37.62376237623762,68.13367030846769,2.2398267561639744,4.821094482892985,3800.0,178.0,21.348314606741575,0.9978883519298152,78.0,6.0,-0.006036877632141113,-0.004261910915374756,0.9968430399894714,0.04003274755176769,1.0
0.9994706511497498,0.9999001026153564,0.9984078407287598,0.9984078407287598,0.9991554021835327,0.00013586452405434102,0.0009454144746996462,4.972342014312744,25.68252182006836,156.96428571428572,191.67902996702725,1.5797994492194805,2.045458072558924,4395.0,162.0,27.12962962962963,0.999120215113795,20.0,0.0,-0.0014924407005310059,-0.0010633468627929688,0.9992517828941345,-0.07582675479461777,1.0
0.9997851252555847,1.0001193284988403,0.9992120265960693,0.9993075728416443,0.9996997117996216,4.5108794438419864e-05,0.0003683272225316614,2.6503806114196777,9.210697174072266,66.55,96.87021974623681,1.7329259647416393,2.051566690486375,1331.0,60.0,22.183333333333334,0.9996385862288127,8.0,1.0,-0.0009071826934814453,-0.00047767162322998047,0.9996077418327332,-0.15675476126836532,-1.0
0.9999175071716309,1.0000275373458862,0.9950782060623169,0.9950782060623169,0.9982323050498962,-9.20632592169568e-05,0.0005240241880528629,-0.0992593914270401,0.15883229672908783,121.80434782608695,159.8969973403319,1.652552250000569,2.499801226492869,5603.0,156.0,35.916666666666664,0.9985421385463807,34.0,0.0,-0.004949212074279785,-0.004839718341827393,0.9968402981758118,0.1839284353828286,1.0
0.9997220039367676,1.0001263618469238,0.9992164969444275,1.0001263618469238,0.999744713306427,0.0001878429320640862,0.0009286604472436011,4.602159023284912,22.88359260559082,78.18518518518519,109.26539216936864,1.4982841126363207,1.8327166397913022,2111.0,77.0,27.415584415584416,0.9996641895489803,4.0,17.0,0.0009105205535888672,0.0004044771194458008,1.0003817081451416,-0.2625658617512738,-1.0
0.9955177903175354,1.0009605884552002,0.9912855625152588,0.9984726309776306,0.99544358253479,-3.89785309380386e-05,0.0016914159059524536,-0.0660083144903183,0.3070715367794037,181.17073170731706,285.0995354642852,1.923200423349633,3.19933205611447,7428.0,193.0,38.487046632124354,0.9950630248443504,27.0,14.0,-0.009665727615356445,0.0029681921005249023,1.0030429363250732,-0.10016424317604097,-1.0
0.999596893787384,0.9998795390129089,0.9952955842018127,0.9961202144622803,0.9972566366195679,-6.04238266532775e-05,0.00034653287730179727,0.6698850393295288,2.6546499729156494,65.8974358974359,85.56216418850555,1.720000650180539,2.93672734732265,2570.0,81.0,31.728395061728396,0.9974949617098278,34.0,5.0,-0.00458449125289917,-0.003478109836578369,0.9988604784011841,0.1162512772708449,1.0
0.9995896816253662,0.9995896816253662,0.9984115362167358,0.9995333552360535,0.9990066885948181,9.521510946797207e-05,0.0006283312686719,4.6462202072143555,25.48474884033203,85.02777777777777,93.70546137799809,2.146011131353613,6.591579289145535,3061.0,112.0,27.330357142857142,0.9989766394223547,35.0,14.0,-0.0011786222457885742,-5.632638931274414e-05,1.0005271434783936,-0.087983968335619,-1.0
0.9998602867126465,1.0000489950180054,0.9990687966346741,0.9990687966346741,0.9994806051254272,-2.0193017917335965e-05,0.000177784837433137,-0.14042170345783234,-0.42101338505744934,73.26086956521739,80.02114345102478,1.368661261020408,2.106921188538122,1685.0,94.0,17.925531914893618,0.9995398867731632,20.0,0.0,-0.0009801387786865234,-0.0007916092872619629,0.9995879530906677,0.21512806381172303,1.0
1.0,1.0015040636062622,0.9995148181915283,1.001455545425415,1.0005724430084229,6.1226193793118e-05,0.0002770927967503667,0.6227543950080872,1.626217007637024,45.8974358974359,83.54254978650884,1.9898214110733476,2.851057884362259,1790.0,87.0,20.57471264367816,1.0007683964747955,8.0,26.0,0.001990199089050293,0.001455545425415039,1.000882625579834,0.178816586665237,-1.0
0.9997427463531494,0.9997895359992981,0.9991347193717957,0.9991815090179443,0.9995237588882446,-7.83246141509153e-05,0.00033357334905304015,-4.423366069793701,22.070947647094727,46.310344827586206,69.76547623916035,1.3710712410230586,0.5846489018743499,1343.0,86.0,15.616279069767442,0.9996158813950914,17.0,2.0,-0.0006549358367919922,-0.0005613565444946289,0.9996575713157654,0.32814845535228493,-1.0
0.995688259601593,1.0021337270736694,0.9943069219589233,0.9943069219589233,0.998645544052124,-0.000161985561135225,0.0014527555322274566,0.22328419983386993,0.3354554772377014,158.26666666666668,214.89675682046493,1.94367700644655,3.490848516746755,4748.0,126.0,37.682539682539684,0.9986709214326406,19.0,0.0,-0.007810115814208984,-0.0013872981071472168,0.9956554770469666,0.009965692258923398,1.0
0.9998451471328735,1.003304123878479,0.9979349374771118,1.0026845932006836,1.0006290674209595,0.00019558501662686467,0.000949680048506707,4.54608678817749,25.265403747558594,87.34883720930233,139.99317733731408,1.9545637347180416,3.781452197521696,3756.0,132.0,28.454545454545453,1.0003535997150297,4.0,28.0,0.00538027286529541,0.0028399229049682617,1.002054214477539,-0.098795995870396,-1.0
1.0003725290298462,1.0007679462432861,0.9991547465324402,1.0000758171081543,1.0001842975616455,-0.00015300512313842773,0.0006998769822530448,-1.8427995443344116,4.979920864105225,80.76470588235294,78.97588984285387,0.5315867568716021,-1.218553578162025,1373.0,62.0,22.14516129032258,1.0001638798668535,3.0,10.0,0.0016145706176757812,-0.00029659271240234375,0.9998915195465088,-0.04986279008164631,-1.0
0.9997251033782959,1.0000470876693726,0.9989160299301147,0.9989631175994873,0.9994928240776062,-7.94700245023705e-05,0.00028357646078802645,0.1994962841272354,-0.4768209755420685,127.78571428571429,225.33536667049734,2.856233682584869,8.845990799379177,1789.0,64.0,27.953125,0.9996788197219405,12.0,2.0,-0.0011309981346130371,-0.0007622241973876953,0.9994699954986572,0.3045359241343431,1.0
0.9984602928161621,1.000365972518921,0.9967589974403381,0.9990519881248474,0.998170018196106,2.3439527012669714e-06,0.0004841312183998525,0.1363823115825653,-0.1450057029724121,78.8,106.87044637172761,1.5652732310583757,1.950612456976716,3152.0,165.0,19.1030303030303,0.9985853477291347,5.0,18.0,0.0036187171936035156,0.0005925893783569336,1.0008835792541504,0.31607094709455247,1.0
0.999046266078949,1.0026655197143555,0.998214840888977,1.0023231506347656,1.0006296634674072,5.364808748709038e-05,0.00035399108310230076,-0.30014654994010925,-0.31588178873062134,62.36065573770492,73.87851126159424,1.4223305346726638,1.2402991258526708,3804.0,168.0,22.642857142857142,1.000569658167856,16.0,55.0,0.00445866584777832,0.003280043601989746,1.0016924142837524,-0.04600036897837294,-1.0
0.9994015097618103,0.9994015097618103,0.9982619881629944,0.9982619881629944,0.9989863634109497,-0.00016218662494793534,0.0006260470836423337,-3.6721279621124268,16.842517852783203,108.36,189.75551814549866,3.276399525419121,12.619417714887573,2709.0,101.0,26.821782178217823,0.9990553640271959,24.0,0.0,-0.0011401772499084473,-0.0011401772499084473,0.9992749094963074,0.14223559416242768,1.0
1.0002648830413818,1.0002648830413818,0.9988692998886108,0.9991579651832581,0.9993596076965332,0.0001285076141357422,0.0008772313594818115,2.0710527896881104,4.721294403076172,151.85714285714286,120.32931005014055,-0.03041508303357953,-1.776090864528625,1063.0,33.0,32.21212121212121,0.99950795754552,6.0,1.0,-0.0013952255249023438,-0.0011066198348999023,0.9997982382774353,0.4724130346718441,1.0
0.9986193180084229,1.0023324489593506,0.9986193180084229,1.0013327598571777,1.0006937980651855,6.803497672080994e-05,0.0004301160224713385,1.9296016693115234,8.062209129333496,106.1875,127.74961334453197,1.348657735029217,0.9262163414619065,3398.0,110.0,30.89090909090909,1.0008691163572443,8.0,31.0,0.003718256950378418,0.002717137336730957,1.000638484954834,0.13165421969456884,-1.0
0.9992588758468628,1.0000766515731812,0.995476484298706,0.9965474605560303,0.9980272054672241,-0.00021749193547293544,0.0006948572117835283,-0.3350158929824829,1.3426966667175293,95.9090909090909,119.70396384848316,1.4239551754549715,1.0113949303263485,2110.0,80.0,26.375,0.9979471403558108,11.0,3.0,-0.004599809646606445,-0.002713441848754883,0.9985173344612122,-0.04784353302028222,1.0
1.0013666152954102,1.0031129121780396,0.9981545209884644,1.0022612810134888,1.0003305673599243,0.00014712412666995078,0.0010313985403627157,2.50258731842041,10.605253219604492,116.92307692307692,132.75350815374148,1.1552635741784434,0.5705760042937746,4560.0,119.0,38.319327731092436,1.000660404288455,9.0,20.0,0.0049675703048706055,0.0008934736251831055,1.0019301176071167,0.1997772554169345,-1.0
0.9993080496788025,1.0000494718551636,0.9980229139328003,0.9993080496788025,0.9988971948623657,-9.816884994506836e-05,0.0006213302258402109,-3.444762945175171,15.633095741271973,79.0,148.45154788335998,3.214308638629614,12.305809418647366,2370.0,91.0,26.043956043956044,0.9989854629281201,5.0,11.0,0.002030611038208008,0.0,1.0004112720489502,0.09058277744177995,1.0
0.9997066855430603,1.0032755136489868,0.9991684556007385,1.0032755136489868,1.0014915466308594,9.90882545011118e-05,0.0002048229071078822,-0.09459647536277771,-0.49272555112838745,88.9,96.44070850222046,1.666413616737493,3.8189976380226125,3556.0,153.0,23.241830065359476,1.0013160509119152,0.0,36.0,0.004110455513000488,0.0035698413848876953,1.0017813444137573,-0.1279367702306475,-1.0
0.9997004866600037,1.0016818046569824,0.999377965927124,1.000115156173706,1.000514268875122,-7.492161967093125e-05,0.0006211266154423356,-4.583408355712891,25.140697479248047,58.142857142857146,86.77685749389454,2.34005833463553,5.810106795016406,2442.0,123.0,19.853658536585368,1.000163928516374,12.0,9.0,-0.002299964427947998,0.00041484832763671875,0.9996010661125183,-0.35677956579050535,1.0
0.9993573427200317,1.0051155090332031,0.9993573427200317,1.0051155090332031,1.0022776126861572,0.0002078836114378646,0.0003499665472190827,-1.032644510269165,1.1317362785339355,94.04166666666667,219.53141384928642,3.478537415164137,13.438653908229613,2257.0,61.0,37.0,1.0014308653260207,0.0,23.0,0.005761861801147461,0.005761861801147461,1.0028314590454102,-0.20585991778544588,-1.0
1.0000965595245361,1.0005186796188354,0.9995315670967102,1.0001885890960693,0.9999285936355591,-0.0002722706994973123,0.0012033844832330942,-3.949352502822876,16.27482032775879,125.72222222222223,103.97386863763954,0.6512052395256728,-0.3240528952679118,2263.0,62.0,36.5,1.0000093290355951,8.0,15.0,0.0009875297546386719,9.202957153320312e-05,1.0002599954605103,0.3593551139172185,-1.0
0.9983633160591125,0.9986751079559326,0.9957784414291382,0.9968565702438354,0.9973000288009644,-4.06627259508241e-05,0.0002561022120062262,-3.956665277481079,28.88087272644043,74.28048780487805,102.50025888437573,1.594908151649181,2.222599672987456,6091.0,220.0,27.686363636363637,0.9974415105094935,80.0,11.0,-0.0029004812240600586,-0.0015091896057128906,0.9995553493499756,0.14260344845196898,-1.0
1.0004701614379883,1.0009936094284058,1.0,1.0009936094284058,1.000535011291504,0.00047440591151826084,0.0019578267820179462,4.235019207000732,18.24751853942871,88.10526315789474,92.88158215757076,1.1643618552750077,1.284673056943976,1674.0,56.0,29.892857142857142,1.0005058594929275,0.0,15.0,0.0009936094284057617,0.0005232095718383789,1.0004583597183228,-0.11443184818028782,-1.0
